col0;age;col2;col3;col4;col5
88;0.407544228;0.030911375;0.858436133;0.075911153;0.814166178
62;0.34173604;0.556175194;0.886862395;0.52466682;0.941521242
57;0.200091285;0.883763591;0.632244072;0.590024845;0.807711863
35;0.312708412;0.604497869;0.519546801;0.375607506;0.466089883
42;0.741880177;0.837469308;0.796969403;0.780406079;0.008541517
31;0.652636274;0.771680791;0.268959811;0.553490673;0.717040053
33;0.400067385;0.002952367;0.414598362;0.706106916;0.790785338
35;0.831917191;0.68783087;0.95336175;0.563378911;0.644793557
25;0.717299261;0.230736432;0.540205033;0.680378749;0.257598422
45;0.108453671;0.045527526;0.386404875;0.833243126;0.663581719
40;0.639277201;0.862664889;0.27388956;0.314880629;0.031479507
87;0.568442827;0.046759995;0.13226897;0.164403271;0.104618068
59;0.808404704;0.021608437;0.569431892;0.25189334;0.553148157
37;0.69041899;0.883196688;0.24087989;0.86808429;0.955875939
94;0.673518836;0.980922797;0.248134492;0.020650523;0.622096046
9;0.440075388;0.599566156;0.444836448;0.050344965;0.638282847
28;0.830628132;0.024808071;0.594166337;0.975616478;0.224506371
23;0.009508506;0.423889829;0.797535692;0.074599294;0.190610021
30;0.364372096;0.05272696;0.235420919;0.450658408;0.881767975
8;0.258852781;0.945651155;0.175013615;0.128685664;0.836176666
72;0.335231722;0.618185203;0.179722277;0.945954764;0.249769376
12;0.386336573;0.447666316;0.779102509;0.485111589;0.453299818
36;0.161746776;0.109983946;0.288652475;0.124626612;0.196585799
44;0.6849471;0.256125178;0.447691492;7.54409E-05;0.277245079
2;0.111557082;0.893463459;0.691950257;0.830292445;0.18758067
60;0.091420178;0.658385424;0.145789197;0.689936299;0.379493973
29;0.11838233;0.332578291;0.658933243;0.938959345;0.517050349
10;0.271750681;0.86818972;0.47001916;0.370245899;0.539671889
77;0.476526694;0.163267891;0.800586772;0.647060577;0.771997938
93;0.186192115;0.143691423;0.087244733;0.609589234;0.950125149
82;0.693701551;0.139833543;0.087361174;0.363928198;0.667938184
33;0.145281402;0.433726082;0.256067184;0.613900261;0.243272026
10;0.359342202;0.211845181;0.587445623;0.959288736;0.882366006
32;0.475087779;0.353990999;0.508330889;0.59626149;0.23321667
31;0.174007003;0.055639404;0.894120885;0.191250766;0.785492403
20;0.836536357;0.982107142;0.244844255;0.425998225;0.633649757
85;0.876108051;0.337008684;0.199264425;0.255517674;0.089932278
59;0.038216699;0.900848609;0.595299754;0.242813807;0.342568657
31;0.89943766;0.324898649;0.588315987;0.628993437;0.259915668
56;0.2616273;0.444042127;0.700219309;0.936414257;0.50412682
15;0.580415273;0.20549059;0.059257696;0.721206757;0.892432565
96;0.27914798;0.738790503;0.261286012;0.88527235;0.216561126
52;0.95378935;0.076299565;0.749005727;0.892839616;0.106057635
27;0.924052162;0.589450025;0.153370598;0.655127208;0.381493815
92;0.912514895;0.176665633;0.581636402;0.385059737;0.977110867
79;0.311897956;0.725646176;0.875623226;0.087908048;0.96968935
84;0.482608517;0.00061879;0.908100058;0.237677487;0.751614277
32;0.330000585;0.654217688;0.844058704;0.272014962;0.734972078
29;0.464316913;0.126944097;0.909023677;0.468784395;0.815869779
18;0.372238337;0.083452247;0.611785323;0.755476438;0.167825798
51;0.385830959;0.120996104;0.379150499;0.672843173;0.431713533
23;0.732705072;0.904526029;0.960868641;0.909722863;0.757739393
8;0.510374592;0.140200738;0.446749064;0.735777731;0.808975967
60;0.646110526;0.311683933;0.628106468;0.943864125;0.007133926
1;0.75959082;0.645884617;0.078516683;0.460770322;0.123018451
56;0.750523915;0.232210599;0.575018948;0.334574933;0.285573965
18;0.422278562;0.003236777;0.754990125;0.233867409;0.475080059
40;0.941421752;0.94264158;0.573297214;0.470365599;0.024364152
39;0.640888756;0.266813412;0.401012424;0.916856828;0.723219279
99;0.495738357;0.461464004;0.992875458;0.063694624;0.637917516
69;0.489938912;0.173352284;0.856364442;0.529630345;0.281927458
27;0.787078059;0.443458712;0.38429883;0.890591793;0.566047286
23;0.454795872;0.624345159;0.760014548;0.908059841;0.788249321
18;0.842416042;0.358177145;0.501675006;0.429496027;0.666780653
49;0.175138059;0.977948034;0.340880268;0.526692185;0.336531244
37;0.800528159;0.662366993;0.942924553;0.056171273;0.357062148
83;0.996009386;0.041111436;0.138739405;0.440563198;0.540472682
44;0.989008473;0.221836781;0.774420217;0.544424255;0.994606134
94;0.144635181;0.535073097;0.969130506;0.783015822;0.930494465
12;0.540935075;0.534860219;0.953267975;0.948561275;0.161247599
18;0.674683278;0.490867425;0.174579017;0.866406345;0.268638686
74;0.143911759;0.042903128;0.309117449;0.014337886;0.746562316
26;0.488320245;0.41538141;0.503499561;0.328146254;0.379543238
77;0.62979857;0.311746416;0.14294302;0.078575894;0.015420714
38;0.620185143;0.779562212;0.884840803;0.06087349;0.622500006
25;0.827444366;0.566725378;0.354007431;0.7569875;0.463255472
96;0.663646586;0.91816999;0.937343495;0.689361668;0.535955745
58;0.858659075;0.606447203;0.858726239;0.62845455;0.090486603
93;0.042864082;0.200206268;0.141512596;0.360229755;0.261568531
62;0.678061998;0.071688853;0.0716731;0.888670873;0.087555349
58;0.822238336;0.408648237;0.798313447;0.007001032;0.635047398
78;0.472552917;0.814001813;0.384947055;0.983129187;0.718962311
61;0.404349717;0.40583458;0.514349368;0.040770271;0.841070873
9;0.991680008;0.304469239;0.220718301;0.353702268;0.309477342
88;0.964860121;0.234253983;0.730601851;0.896075062;0.106287278
94;0.907178504;0.907145094;0.626271971;0.311133669;0.573618103
69;0.420504739;0.759134383;0.954218971;0.996771937;0.725508024
25;0.576662026;0.509759439;0.128948212;0.024559525;0.499456143
39;0.220844143;0.484170347;0.684181117;0.587527733;0.414916135
94;0.558242908;0.579367234;0.714194639;0.75869945;0.805954829
47;0.97984104;0.138750828;0.780723551;0.696788584;0.749410899
46;0.616344876;0.62383601;0.661661153;0.294942686;0.092957964
91;0.397421939;0.103464438;0.284410912;0.398742488;0.253172693
31;0.056010888;0.47156841;0.533422041;0.655008411;0.0329505
63;0.927068407;0.226707043;0.683946526;0.855740919;0.269562417
1;0.974251999;0.809352609;0.235441733;0.449839106;0.345041701
73;0.130678884;0.547812127;0.193238615;0.814558468;0.699153362
13;0.351495838;0.247737621;0.648213252;0.305727855;0.402785435
30;0.932777045;0.980957141;0.374768995;0.243414766;0.796100009
84;0.591095474;0.431166625;0.652105735;0.759515545;0.534309674
27;0.72248332;0.794192629;0.332876813;0.159286207;0.10381667
85;0.890097234;0.348471034;0.517663071;0.806090307;0.626682401
67;0.064424853;0.485753371;0.530873942;0.159393;0.252086173
96;0.082242339;0.757147491;0.687087599;0.567219913;0.305286435
34;0.172930011;0.75167992;0.58922827;0.737965413;0.324165729
69;0.826106599;0.510470049;0.970778025;0.371401786;0.304398603
87;0.213840167;0.1689491;0.877180502;0.092525227;0.061197394
54;0.645291437;0.055590045;0.677877897;0.115023275;0.000345793
67;0.859952098;0.258826406;0.448204888;0.949773823;0.319989301
36;0.378412007;0.623988067;0.030886228;0.541978105;0.61348409
65;0.198330088;0.693930853;0.135548858;0.778521243;0.01089866
5;0.057124763;0.607093649;0.33116313;0.698454948;0.042503805
15;0.971071555;0.06603005;0.964914578;0.010929184;0.519757739
62;0.027344009;0.238080026;0.056454626;0.985475712;0.234653614
63;0.307896831;0.005377028;0.374616534;0.785787068;0.129410866
67;0.149800333;0.954139488;0.985024529;0.327446042;0.004853357
4;0.822040253;0.205781792;0.530524113;0.909107288;0.172608554
66;0.514021184;0.147905667;0.098421287;0.880975353;0.343981623
34;0.592284156;0.239907312;0.311467427;0.402021421;0.140268132
37;0.959122464;0.18754708;0.316116321;0.874453882;0.148470941
78;0.808345677;0.944363317;0.060609922;0.967689076;0.939157909
70;0.31940275;0.143266696;0.207622364;0.588124082;0.905986074
90;0.981464212;0.167562297;0.734404608;0.094413911;0.488272472
82;0.552369628;0.161927674;0.631647242;0.475540633;0.409949783
70;0.119168684;0.57782226;0.61537824;0.859524635;0.408035674
53;0.91435246;0.426436191;0.881915327;0.548433778;0.358713641
60;0.847936001;0.291643497;0.122380418;0.483623926;0.658600347
53;0.482171488;0.604780364;0.263127003;0.80291295;0.899055097
46;0.313764218;0.447427437;0.264858244;0.800220585;0.800690319
88;0.596408668;0.911479933;0.790470919;0.721688012;0.661550674
32;0.371777425;0.078464008;0.185305454;0.402395492;0.165328895
75;0.322833632;0.9142325;0.372426944;0.54990765;0.470691009
15;0.491023243;0.370311896;0.634687666;0.363036546;0.705359929
50;0.427381743;0.032992124;0.345512268;0.075849734;0.598734848
38;0.633488783;0.097588432;0.171634448;0.380082838;0.288105113
89;0.749598696;0.11175461;0.864300914;0.956513439;0.095128318
92;0.399784281;0.788962768;0.082325631;0.828809133;0.068882356
13;0.392574616;0.845790791;0.778391484;0.182562017;0.92168097
39;0.55242638;0.722013833;0.33035135;0.386727218;0.633544513
48;0.586907647;0.860361437;0.55201873;0.644694768;0.537224612
98;0.28122732;0.471530476;0.993420118;0.941396383;0.731563731
31;0.805274465;0.399933384;0.503172578;0.799690179;0.273685808
91;0.740663262;0.792699696;0.819410515;0.76295288;0.988500832
66;0.509406884;0.720797696;0.955464691;0.426850947;0.707214759
7;0.155971174;0.851444664;0.203624156;0.299246314;0.66661784
94;0.968514644;0.469662227;0.58826865;0.649886254;0.043957365
90;0.726957047;0.000775642;0.000682894;0.065752198;0.49738747
84;0.260333177;0.592338942;0.622006425;0.732983213;0.07190338
24;0.427244059;0.716812017;0.327091073;0.963191149;0.238736386
80;0.936239394;0.779244943;0.737130007;0.460411196;0.683533669
76;0.39321268;0.813098177;0.75767756;0.91678553;0.440484967
57;0.650307844;0.734793861;0.703258802;0.498992107;0.205176734
37;0.662111283;0.772673429;0.120745281;0.551166274;0.291363962
32;0.455512647;0.9289002;0.61808449;0.758729976;0.41246825
80;0.757769946;0.26485892;0.335242608;0.095517568;0.299989099
86;0.378210366;0.927057999;0.436984607;0.950869118;0.83305024
53;0.88532955;0.391052831;0.279001599;0.48278238;0.485030995
55;0.384785811;0.635361592;0.979979361;0.224237019;0.542448075
25;0.657415295;0.475358578;0.608750697;0.595352879;0.725196959
37;0.792377591;0.367354829;0.697186153;0.248400952;0.529439845
81;0.765724249;0.761166011;0.548119322;0.726327923;0.531898299
84;0.667976273;0.924190855;0.236993895;0.471687915;0.051307355
63;0.201593191;0.476833734;0.068092246;0.592136486;0.602229193
82;0.753042947;0.441566531;0.87902247;0.3861552;0.246992103
44;0.739540657;0.30696659;0.327262675;0.294252968;0.487529381
20;0.866315662;0.430707206;0.468540678;0.463374958;0.442504701
6;0.260424309;0.097312648;0.510687117;0.006040659;0.838769458
16;0.59382045;0.632681032;0.081089345;0.856441282;0.186564852
25;0.400883064;0.158201621;0.815602153;0.153116348;0.69859069
20;0.364950015;0.062387744;0.218220006;0.866233664;0.217799359
7;0.113954671;0.169219923;0.966435393;0.518227686;0.282929598
29;0.317259147;0.451638728;0.346436812;0.791913343;0.598550903
65;0.229026293;0.720396786;0.847788302;0.006125271;0.794429213
75;0.111572737;0.167431078;0.694880293;0.575848654;0.151053586
93;0.904776998;0.557353838;0.657743082;0.758180636;0.629959151
72;0.765582336;0.318756112;0.967602261;0.185257829;0.500383677
4;0.388018151;0.537947142;0.479389558;0.35411589;0.215318195
64;0.523646528;0.234095233;0.531449532;0.152902077;0.303847311
57;0.002874779;0.023428905;0.829475737;0.668917817;0.64371366
88;0.784638753;0.696152284;0.082982606;0.726528964;0.259664279
74;0.883377523;0.153266528;0.373347058;0.764102851;0.450564916
98;0.959260733;0.364958919;0.44013531;0.915859148;0.180734586
67;0.171483561;0.089799842;0.147055902;0.281965045;0.225915316
84;0.739494817;0.129241699;0.917005582;0.042783047;0.390995125
34;0.967162841;0.047848272;0.155148165;0.796573077;0.845256655
48;0.394487401;0.705802736;0.452024064;0.325508818;0.159578894
51;0.455111742;0.801580532;0.575695229;0.085558324;0.218397444
59;0.734955606;0.58996834;0.844530847;0.084927709;0.746449949
90;0.139804839;0.913273414;0.58883019;0.202133791;0.206377859
27;0.358610171;0.245619589;0.81139398;0.429406782;0.184398501
47;0.021887354;0.973827884;0.338323726;0.917642987;0.886970043
23;0.085348547;0.276423434;0.891223653;0.319359895;0.745939704
14;0.867137247;0.867520865;0.937247304;0.663611682;0.778775022
37;0.917754917;0.813498234;0.015184573;0.920042424;0.588521615
74;0.08970215;0.713585271;0.634968664;0.676528519;0.333142324
88;0.257767491;0.557075882;0.255119658;0.201418736;0.113899234
82;0.9929161;0.893628283;0.580800462;0.258107727;0.623304459
93;0.585563524;0.529851341;0.993626676;0.464714344;0.920022095
21;0.594300472;0.001728106;0.048835241;0.944077116;0.561895956
23;0.186993141;0.560528585;0.488426847;0.93658956;0.76208283
62;0.293872295;0.158511449;0.744442376;0.758598681;0.334715478
96;0.145825744;0.886847214;0.071896459;0.022436503;0.884538317
67;0.660557828;0.85338399;0.99573164;0.023526234;0.485608569
48;0.891691541;0.304194708;0.7889862;0.870310684;0.101681455
100;0.666729474;0.813934681;0.950690028;0.868112085;0.577817179
97;0.239448866;0.891203129;0.888403259;0.575365211;0.72014327
14;0.81045297;0.70677047;0.884913703;0.210683411;0.779717697
27;0.824089509;0.149267254;0.033885157;0.162922083;0.973602882
79;0.653723696;0.424784269;0.548613501;0.46935592;0.638815614
83;0.928868869;0.775111463;0.534389779;0.456152815;0.585049612
65;0.989245152;0.101567024;0.720708762;0.360487234;0.616519394
87;0.636000741;0.792777749;0.048733175;0.363754363;0.711489899
59;0.833094346;0.605579173;0.53378439;0.723735069;0.62407823
44;0.882427823;0.78509551;0.54175199;0.361534451;0.127351527
59;0.182092756;0.719494457;0.230860968;0.578561466;0.354130058
59;0.514937887;0.104085606;0.957698513;0.696275189;0.092369611
75;0.32721293;0.231630818;0.22948813;0.436562559;0.295082316
25;0.226326899;0.108432262;0.490268125;0.54731143;0.268453973
25;0.990659515;0.792129057;0.23853497;0.635833669;0.025186346
95;0.32177136;0.106949108;0.385260524;0.007190588;0.98207673
16;0.515584775;0.159322415;0.851433315;0.349112161;0.97090774
87;0.491682553;0.968323074;0.161336888;0.480055138;0.373990243
98;0.505203706;0.677244874;0.24259248;0.50412513;0.308093726
3;0.075973699;0.246412149;0.01253321;0.778527255;0.505720628
42;0.420053067;0.197178817;0.771944373;0.607412922;0.948681269
43;0.989583002;0.201011205;0.458388255;0.379340484;0.893887203
79;0.950037618;0.772452821;0.004053812;0.683540527;0.431136226
27;0.285014584;0.557541949;0.410190599;0.720400085;0.795075713
26;0.97436129;0.344068682;0.683089391;0.926050602;0.326239213
86;0.551128019;0.488503863;0.656369806;0.230308228;0.915629645
15;0.410936148;0.453153711;0.867684875;0.268971629;0.60295239
65;0.403298708;0.487637677;0.86411011;0.082806352;0.510045586
4;0.20902278;0.739965983;0.061295685;0.713004414;0.145358174
88;0.437043131;0.182973776;0.472358316;0.076939301;0.651779896
3;0.742394658;0.999960823;0.875229507;0.823251799;0.134667149
93;0.045146137;0.439704814;0.583665188;0.012105091;0.113507352
20;0.770969284;0.053449743;0.057166339;0.595219074;0.402144732
46;0.340931483;0.454786444;0.797295564;0.42292539;0.231550441
90;0.781598108;0.249533195;0.738466444;0.647386822;0.561274849
85;0.283680758;0.544609177;0.980099744;0.625692355;0.997026921
94;0.536004057;0.44199232;0.514175305;0.301689455;0.663436843
38;0.67680815;0.394406605;0.400676523;0.904610426;0.463386985
19;0.869691737;0.818050219;0.998381336;0.875354337;0.766506499
99;0.639693303;0.993740397;0.103666228;0.397406823;0.679296241
44;0.785041546;0.489978;0.652427039;0.225303556;0.43763704
13;0.69920113;0.990593315;0.35917318;0.742936019;0.694628088
25;0.427541341;0.034193458;0.887161868;0.942429617;0.474398515
18;0.417712606;0.926902232;0.700188428;0.629291194;0.938308713
80;0.506595287;0.423689275;0.00909061;0.803539232;0.675275085
62;0.414745281;0.383427125;0.203111063;0.247762304;0.737980548
7;0.217292282;0.539606662;0.651095437;0.226155036;0.562703792
30;0.448328097;0.758590032;0.549948763;0.038792364;0.291923782
96;0.056689569;0.988020324;0.56300421;0.137433621;0.297810602
40;0.888689664;0.009775914;0.782790339;0.237242105;0.484810334
8;0.248712814;0.773701877;0.154112613;0.44676574;0.955692235
85;0.962756588;0.225563441;0.934905194;0.810385746;0.930927306
58;0.434084292;0.684489465;0.438759339;0.852337161;0.030451608
68;0.976385522;0.787119413;0.565187383;0.563656601;0.830488948
89;0.36293653;0.154356274;0.038513794;0.108809136;0.638655632
65;0.80502366;0.409949231;0.365218238;0.122024886;0.671034762
74;0.269795642;0.507729709;0.149082558;0.310710045;0.510266364
39;0.969469498;0.795985129;0.819326291;0.657895335;0.913535513
24;0.279723264;0.347394479;0.095703319;0.155022252;0.043655916
40;0.263550057;0.816265384;0.240160598;0.055213272;0.514216528
91;0.831009189;0.870511099;0.244926584;0.655433496;0.736651348
61;0.72761091;0.900708115;0.482735061;0.432375047;0.440484679
65;0.839563977;0.965071919;0.372515699;0.841299071;0.975016023
83;0.974095951;0.382428041;0.171684593;0.686104843;0.535954071
20;0.395864907;0.939904786;0.70159786;0.018114267;0.34251816
78;0.063949412;0.759130489;0.432959597;0.895317732;0.625166532
23;0.341958082;0.92462667;0.184286197;0.787481828;0.879723142
60;0.963362587;0.911030233;0.204645982;0.88598757;0.455515353
9;0.258099156;0.699929046;0.199582555;0.85141994;0.996228141
27;0.993769089;0.087407702;0.507698141;0.996369039;0.761221294
71;0.472623;0.928432531;0.03402396;0.562876763;0.220043376
56;0.484682248;0.180804843;0.416360811;0.248672677;0.483665823
96;0.667730735;0.728753544;0.080377942;0.550421628;0.830117646
39;0.828917158;0.229515494;0.719147998;0.376924136;0.642959699
34;0.371774889;0.832515717;0.449833976;0.271019202;0.051708179
25;0.295239727;0.059000261;0.179055763;0.051352669;0.429496296
36;0.777906183;0.430856433;0.621964346;0.845482592;0.635319599
6;0.384264764;0.873844205;0.076145469;0.767637913;0.13601114
82;0.726264265;0.764422535;0.332356415;0.124098264;0.196367735
91;0.828781659;0.045361848;0.305225912;0.556570486;0.724589877
95;0.077275144;0.612665548;0.659708147;0.146294887;0.562766142
40;0.209977272;0.826290458;0.152284186;0.152825155;0.904301905
8;0.834312288;0.138525224;0.213797559;0.269605971;0.791276602
9;0.220156912;0.711282811;0.118411537;0.534094666;0.894827902
86;0.93643501;0.674226827;0.347357745;0.083163547;0.177463756
50;0.645517318;0.346839035;0.708319249;0.496376695;0.608759084
90;0.033754006;0.962974383;0.734359188;0.687239001;0.854440165
77;0.682473742;0.951388548;0.430710494;0.394716134;0.717649546
85;0.41744974;0.974087705;0.18955647;0.246668569;0.808697323
72;0.494658635;0.56229174;0.443414295;0.66872777;0.837794741
9;0.144868144;0.601496495;0.754249478;0.91032165;0.447146199
13;0.444857494;0.611467954;0.052125816;0.045559662;0.850739594
72;0.875404337;0.738519586;0.819111167;0.322048158;0.50524344
84;0.597617204;0.199451183;0.709153526;0.594731845;0.286214309
13;0.945001559;0.207495672;0.692038492;0.694318477;0.035858102
40;0.5760352;0.387670989;0.429605564;0.984290855;0.395362107
99;0.008791123;0.144232473;0.474888583;0.025703447;0.464533601
81;0.389139753;0.059405842;0.885275916;0.222825262;0.512492689
39;0.871315956;0.020143614;0.106756716;0.56023851;0.837558071
10;0.094267706;0.23636653;0.750146003;0.292354483;0.399243695
33;0.683633732;0.593082119;0.563194461;0.838093559;0.967238078
23;0.481863784;0.678828226;0.47130136;0.105371668;0.718152672
7;0.637242131;0.116594687;0.723029479;0.427971486;0.489025891
46;0.507811637;0.394164166;0.602730942;0.531367147;0.222915557
29;0.698072899;0.20628294;0.846528452;0.589273666;0.826824427
85;0.618202396;0.942455328;0.262186296;0.972291003;0.588041222
7;0.457951513;0.193635497;0.263240645;0.533524023;0.20190823
56;0.958460033;0.458186696;0.021282914;0.250220329;0.070963253
39;0.683836275;0.847798027;0.148399343;0.001078781;0.77417792
39;0.295743361;0.592930826;0.287436072;0.392475716;0.456035784
25;0.536271438;0.278036916;0.363617848;0.362887975;0.805383536
72;0.751059679;0.322504369;0.98228767;0.994748993;0.917403171
100;0.27601556;0.237456643;0.858108447;0.10522059;0.255551451
70;0.808138618;0.330790042;0.578388855;0.732685681;0.358805774
79;0.127218535;0.872226628;0.567103362;0.668866083;0.574523648
87;0.020821696;0.824992863;0.545666368;0.44760652;0.551390951
98;0.290105868;0.835409591;0.702957084;0.896312415;0.061652336
39;0.140831181;0.925185239;0.111892146;0.377822049;0.597090061
3;0.663164322;0.274913535;0.499763886;0.841804172;0.272434061
33;0.224677815;0.043603006;0.784916705;0.925874363;0.55411534
53;0.191815923;0.060602614;0.693000811;0.920351934;0.855249054
8;0.805183495;0.298312644;0.827439353;0.742870411;0.059489707
87;0.822665093;0.011872266;0.170273638;0.441822423;0.839871251
58;0.981762263;0.488723843;0.773072162;0.442937015;0.802370802
77;0.307506225;0.579253675;0.358958246;0.136318423;0.272795642
98;0.031379497;0.001896805;0.457229426;0.656406605;0.971937714
54;0.815011142;0.165576798;0.234148161;0.133911156;0.310648312
90;0.908632765;0.10090253;0.706454075;0.404959645;0.500484405
38;0.770192741;0.292539998;0.836601015;0.312918019;0.055802376
