col0;age;col2;col3;col4;col5
40;0.696250787;0.379374613;0.138562667;0.830606443;0.78233328
94;0.7893396;0.768872311;0.170381663;0.514860271;0.916466837
49;0.481421828;0.821326367;0.590283109;0.437699099;0.242736322
71;0.595503826;0.009466207;0.622850709;0.039308591;0.156727738
38;0.512311632;0.722293423;0.177355581;0.876331538;0.967425792
69;0.425605731;0.63015641;0.104999735;0.25416818;0.263462552
34;0.296913703;0.951845537;0.860133384;0.686154718;0.427605168
74;0.633569383;0.098970903;0.694139769;0.762848579;0.25152111
30;0.750599302;0.491469886;0.438807452;0.257441443;0.336935415
81;0.138682713;0.692070421;0.272551794;0.080788837;0.292050115
34;0.152272949;0.606446883;0.716896557;0.633688103;0.530502617
59;0.309812015;0.948147654;0.709766526;0.881565888;0.648500165
16;0.460940454;0.48581679;0.4209131;0.156106842;0.047892991
1;0.533026538;0.770228389;0.403093846;0.013131047;0.653453991
66;0.439821117;0.986264408;0.490031383;0.969284483;0.896662729
69;0.086595154;0.31963649;0.965000105;0.451425077;0.665622203
14;0.532334114;0.791020706;0.767764347;0.077380923;0.340987394
70;0.456297686;0.795002245;0.917085172;0.846122894;0.035789768
18;0.946327407;0.79075158;0.10681705;0.265634884;0.196661414
29;0.995745824;0.879005954;0.53421015;0.212535905;0.385476807
18;0.454152423;0.281026181;0.073526018;0.285749158;0.715062803
83;0.392802487;0.030442701;0.622708707;0.936853841;0.888976986
48;0.493146218;0.508992965;0.614363768;0.464312316;0.775396912
85;0.971076116;0.72279968;0.738102258;0.383625432;0.82657628
4;0.763075673;0.525907503;0.71447144;0.091121512;0.171378977
4;0.385063922;0.074134028;0.107624621;0.048502354;0.417063207
71;0.412554477;0.702955908;0.750349693;0.741152471;0.683800037
27;0.371969761;0.174449585;0.876877291;0.837402838;0.316930911
49;0.133879274;0.442230333;0.440512929;0.35141147;0.935429704
71;0.820832083;0.533599693;0.345468276;0.038143039;0.545419206
63;0.952139485;0.893699575;0.165143948;0.87669715;0.127478496
74;0.928109353;0.82993073;0.494382954;0.739931651;0.364717166
10;0.508229592;0.957784547;0.126773362;0.097172011;0.209834185
5;0.706146118;0.137312107;0.505487859;0.401254476;0.663623879
5;0.730229201;0.457891869;0.93252381;0.772728968;0.997636289
45;0.813765658;0.433798921;0.656954712;0.27151094;0.878335122
77;0.065287637;0.669792848;0.946506347;0.202072086;0.715232397
30;0.344997924;0.894486463;0.735929827;0.921178671;0.08665814
48;0.412828593;0.950419861;0.936164532;0.445637574;0.083337316
58;0.285629049;0.67020683;0.970837654;0.636674155;0.993643284
4;0.768095203;0.330956612;0.568590689;0.090878259;0.348062894
55;0.37168235;0.917221053;0.741500327;0.66364382;0.1495876
25;0.641600303;0.277426828;0.424378538;0.859868534;0.854031483
10;0.735757772;0.287632031;0.809191519;0.46088978;0.581189842
27;0.076407926;0.348975422;0.671841369;0.647016996;0.886478724
12;0.690703017;0.32446138;0.095921432;0.349207476;0.336415679
39;0.533989747;0.63502131;0.674684748;0.439175067;0.728538116
24;0.905215317;0.577476085;0.579033813;0.087428729;0.727399117
84;0.773149151;0.723481024;0.703977224;0.856517205;0.743697527
99;0.123753062;0.780787216;0.597158576;0.686910226;0.547048251
23;0.141109705;0.978248397;0.927924449;0.550053072;0.163745202
1;0.45509452;0.100027685;0.010916447;0.562560734;0.297154965
33;0.227654911;0.815142644;0.923604324;0.886613425;0.928082305
74;0.119284693;0.515974476;0.69641572;0.170993604;0.044988299
25;0.064623626;0.317222254;0.348592227;0.623627435;0.046255373
80;0.101105879;0.863357245;0.415416967;0.82717354;0.806727173
70;0.533704219;0.977306251;0.082368724;0.949834209;0.908347387
95;0.848423593;0.606262286;0.677854329;0.514632038;0.172680818
50;0.461994307;0.208636842;0.487790841;0.201204978;0.626394662
71;0.739551793;0.698216142;0.616444564;0.803849052;0.727757748
79;0.031722118;0.728427256;0.319088296;0.610391797;0.184916984
73;0.478790894;0.21700268;0.491299883;0.948969576;0.546934784
97;0.427202345;0.060492826;0.213132476;0.25549394;0.740331818
31;0.146961592;0.684297018;0.184460052;0.062484733;0.45209032
59;0.737310607;0.085177576;0.542066291;0.879943318;0.26096423
11;0.402188081;0.007870999;0.407228757;0.746362528;0.556331199
33;0.174234375;0.068850784;0.101687757;0.246142923;0.886354243
24;0.785556767;0.087529975;0.67764926;0.962590241;0.341191967
21;0.926872738;0.484846507;0.813507538;0.694016923;0.162646236
15;0.436803105;0.347951857;0.896015326;0.472139967;0.078585242
73;0.289645877;0.365747914;0.952653126;0.408803654;0.981826922
75;0.568058738;0.564055642;0.930430484;0.226834323;0.646176395
76;0.167485669;0.889190533;0.575141078;0.887000394;0.987302176
12;0.080104375;0.841983499;0.389092811;0.668411372;0.506341918
85;0.102241587;0.226186982;0.054604508;0.194490804;0.800055256
47;0.5199195;0.624207182;0.434350056;0.878649741;0.834160278
99;0.224856298;0.519032307;0.503388593;0.435785848;0.583275423
43;0.992428205;0.191626287;0.342871725;0.599593577;0.273813689
29;0.231734187;0.340764126;0.820869716;0.207815749;0.796107134
21;0.406799042;0.565981025;0.552639124;0.53017395;0.305606647
12;0.70034345;0.706401939;0.536083062;0.846636604;0.871061702
73;0.022733218;0.042703009;0.434760946;0.499815947;0.857810979
51;0.546208736;0.445902466;0.283611052;0.762450046;0.804590006
76;0.609977202;0.757558843;0.50797877;0.820598179;0.756939375
42;0.672948746;0.252994552;0.975125999;0.04934553;0.421777201
16;0.808626849;0.667490011;0.396737179;0.157294871;0.822830028
53;0.617402573;0.777654394;0.402284445;0.312528789;0.729847952
62;0.350281969;0.661308894;0.189281023;0.199194707;0.890679253
28;0.952195952;0.582385779;0.10729438;0.195184229;0.933555237
72;0.647850515;0.505771536;0.760452608;0.28376689;0.990454716
98;0.005612926;0.435343081;0.597701622;0.079527299;0.139887994
5;0.479125354;0.771151077;0.723164914;0.388881698;0.037217359
44;0.187771134;0.693972291;0.56536349;0.609577478;0.592378138
77;0.428868797;0.444973429;0.619629033;0.777285793;0.63673154
3;0.055017527;0.585640672;0.139045402;0.814142579;0.953387439
38;0.320693066;0.918036168;0.47003302;0.111586343;0.818676058
16;0.936253109;0.311524855;0.303212079;0.309144329;0.97289133
31;0.833764788;0.25140229;0.470831446;0.288002845;0.332519708
23;0.266162308;0.605246826;0.321481967;0.220338194;0.216488472
17;0.857874678;0.346131072;0.453295995;0.179530751;0.339039535
68;0.552394387;0.942199132;0.337439278;0.476468285;0.630024617
33;0.89414688;0.556980084;0.344431338;0.611931438;0.808706438
97;0.707202271;0.622581328;0.311866078;0.042948256;0.497069723
22;0.353351731;0.748206095;0.526479741;0.324994611;0.649310937
63;0.119016016;0.970826406;0.571577984;0.019513192;0.318980467
36;0.359933634;0.433966395;0.663348948;0.473329658;0.04563035
23;0.57737174;0.407430906;0.231009633;0.030785847;0.732305895
38;0.496773427;0.32725547;0.412401872;0.344129382;0.611108646
12;0.8630227;0.114372532;0.870596454;0.12499794;0.144942075
20;0.415361493;0.097889168;0.66333801;0.581959088;0.061510952
15;0.215897648;0.142001452;0.608844429;0.809128163;0.203430653
1;0.407846492;0.5680461;0.222358087;0.278760757;0.102777075
37;0.854928958;0.415604019;0.932969943;0.81842477;0.726005613
3;0.970024764;0.272391084;0.507957405;0.170224406;0.786721877
22;0.047532226;0.216010328;0.978716319;0.720095547;0.244645854
24;0.284809476;0.278126314;0.543886886;0.06511426;0.347142696
65;0.926193284;0.286199695;0.53611518;0.357938231;0.482262844
97;0.094306628;0.770715586;0.156726728;0.913746845;0.915493331
82;0.671736215;0.471494983;0.210700058;0.151683228;0.607985718
59;0.318045762;0.067640984;0.104047952;0.377935383;0.697732945
14;0.267122356;0.719899103;0.952500239;0.0112304;0.033231275
53;0.30033023;0.432053039;0.925513331;0.084812733;0.580376263
75;0.509767243;0.473899356;0.206556247;0.557881216;0.054232815
70;0.09395434;0.806030021;0.005213403;0.725353159;0.724520108
95;0.348786831;0.524526197;0.534484831;0.258913251;0.302606469
18;0.659444212;0.986477308;0.162133869;0.499486914;0.300122156
33;0.596644774;0.799297557;0.295617584;0.26525457;0.524377835
59;0.227790832;0.118637608;0.351534746;0.716896566;0.271186229
94;0.053143667;0.507259088;0.288284428;0.506058534;0.11645997
55;0.361638189;0.598215372;0.69731095;0.688449771;0.441605671
32;0.104596671;0.290729432;0.033182742;0.750477305;0.797722242
11;0.797910507;0.522617737;0.131204527;0.740462521;0.843440866
96;0.495741301;0.665805507;0.318376462;0.10872251;0.384079778
42;0.676784831;0.62918366;0.836425209;0.186966523;0.785984033
97;0.094819416;0.355312306;0.666369734;0.522562565;0.270299945
12;0.201320382;0.289939355;0.301593918;0.090112628;0.073632957
30;0.116262242;0.708316564;0.084498793;0.379023391;0.834959846
50;0.188237912;0.664203825;0.820475337;0.66859384;0.241656398
78;0.191497012;0.104642772;0.027299027;0.478556891;0.558425633
47;0.086197924;0.345767169;0.271798146;0.966607724;0.307750804
51;0.191362578;0.560678181;0.535507736;0.352034577;0.906152568
48;0.448695153;0.615955786;0.62536583;0.569463042;0.852431929
35;0.095756834;0.971281749;0.830347424;0.209450233;0.310974126
99;0.605292014;0.095347112;0.560033418;0.016289041;0.600765499
71;0.146145871;0.903670752;0.969341997;0.259911276;0.710966056
91;0.045937436;0.904037182;0.08699158;0.897022372;0.168665941
81;0.267981764;0.754830901;0.678489872;0.609146464;0.123708588
3;0.092340675;0.01451609;0.056680406;0.728048348;0.899998049
21;0.086303724;0.027760723;0.989908526;0.109115324;0.045823702
90;0.517287063;0.958268909;0.388452469;0.725929216;0.485928796
64;0.020516226;0.13394745;0.783036735;0.934982473;0.620273999
13;0.033239961;0.519726795;0.630206727;0.926259869;0.095646467
33;0.94279644;0.901759918;0.171278661;0.57699541;0.153381618
20;0.220227682;0.564720611;0.713575834;0.816765234;0.981972563
24;0.644726617;0.658894539;0.536189384;0.970419878;0.543723732
62;0.342266227;0.212803058;0.161023302;0.077001184;0.616173413
87;0.014137398;0.179433056;0.839057524;0.435039283;0.126954917
74;0.524779499;0.477500556;0.407642542;0.329585247;0.919979712
74;0.178611293;0.856476703;0.858934497;0.623681392;0.30639512
72;0.176557381;0.52647482;0.171835619;0.577448658;0.911070447
12;0.319308642;0.669721829;0.716755687;0.949532079;0.060065091
18;0.566785719;0.2564329;0.861009612;0.843738528;0.878888097
58;0.800996831;0.654310224;0.053262961;0.104308041;0.936930231
50;0.716514151;0.049826077;0.555384272;0.961332294;0.765328817
17;0.671756763;0.38656922;0.062807192;0.796966777;0.273664629
79;0.789251723;0.233299795;0.588658691;0.118571706;0.994203169
49;0.41156654;0.937996051;0.922813815;0.70236799;0.724299832
38;0.312491594;0.648704903;0.102608029;0.765568779;0.076208643
42;0.034008602;0.886152375;0.562883004;0.624331838;0.253222761
91;0.567963767;0.974938961;0.899234563;0.562451349;0.303407349
84;0.375718603;0.09164325;0.122049394;0.008756571;0.087468719
40;0.97475016;0.351436828;0.64681048;0.95955046;0.666177142
67;0.341148341;0.397555251;0.172267365;0.28674159;0.087611248
20;0.984283315;0.966601712;0.526191772;0.803891243;0.979208774
93;0.501385867;0.254888963;0.523042826;0.56796824;0.69444852
95;0.14835957;0.403825528;0.063123308;0.51024964;0.012231934
56;0.297523884;0.820382925;0.643823185;0.447374874;0.07269894
37;0.018395774;0.175836581;0.10955764;0.279941451;0.427461148
71;0.839393708;0.037685767;0.467843233;0.842792775;0.635447111
34;0.474267648;0.415446432;0.796612008;0.677142897;0.728023111
61;0.664367762;0.757280829;0.00283313;0.518429821;0.302035409
87;0.088936293;0.421315944;0.11251115;0.055630853;0.055475486
91;0.908924799;0.833738472;0.094607714;0.883707724;0.847447534
64;0.543387841;0.053810567;0.181917646;0.123973859;0.543779633
92;0.095357154;0.483675948;0.484605149;0.418050667;0.479053928
70;0.274895479;0.845992376;0.104665743;0.560463317;0.122898533
39;0.672265161;0.76257539;0.895081798;0.840309029;0.521782785
15;0.932858336;0.185654297;0.498062422;0.145289787;0.536625164
74;0.09915884;0.0840453;0.741818016;0.315470341;0.456908242
55;0.999449452;0.720662155;0.735246549;0.66704972;0.654949213
56;0.305759485;0.047584233;0.530003468;0.614417405;0.557126445
65;0.87391679;0.939723518;0.624518508;0.038511056;0.744747163
72;0.897859259;0.708576083;0.577328372;0.433536708;0.48487206
97;0.425546913;0.614131856;0.30688951;0.994990145;0.808007179
81;0.914674822;0.556412594;0.976551372;0.279365266;0.514833037
22;0.598081863;0.864591341;0.389045529;0.503163912;0.366610969
30;0.457569912;0.972335402;0.147216835;0.13615315;0.616058277
73;0.873248068;0.335591918;0.543041528;0.462467755;0.309130512
42;0.986006476;0.592367089;0.016296345;0.311326672;0.599746899
54;0.514529944;0.916052215;0.349796868;0.722347596;0.498086582
24;0.116560733;0.859280502;0.789312588;0.269760922;0.78035153
26;0.545395315;0.778512685;0.342821711;0.656010878;0.923483743
25;0.167482231;0.125996215;0.964809421;0.377786306;0.002823968
25;0.10707595;0.702528158;0.411026752;0.911107069;0.916423123
91;0.983761007;0.938978095;0.04666509;0.495093515;0.23904404
61;0.827834147;0.595382253;0.280743211;0.406543114;0.752783078
16;0.811797801;0.134852843;0.993662794;0.163661367;0.453672888
35;0.031395088;0.76660248;0.949725911;0.08934357;0.20733554
64;0.129982447;0.9056841;0.501053214;0.186690345;0.511810845
79;0.461492698;0.096429394;0.159492786;0.163571628;0.899725496
32;0.166629791;0.119431251;0.835195083;0.978890475;0.021330645
45;0.077330898;0.127581923;0.779768425;0.598260591;0.982852239
9;0.944343156;0.910498857;0.889855794;0.503101918;0.594593946
78;0.10440199;0.015196646;0.60455763;0.734929243;0.55575488
32;0.672709696;0.026692502;0.394909629;0.211206613;0.14118828
81;0.028663469;0.144899764;0.86106034;0.410814061;0.376379541
76;0.58294129;0.031574363;0.967773341;0.285699148;0.155032012
77;0.636675496;0.791499912;0.758493645;0.310860662;0.076559828
73;0.369705367;0.529431485;0.885637059;0.838323826;0.577812964
95;0.74220488;0.277126239;0.246136898;0.470944254;0.250159937
97;0.025083509;0.03762819;0.418139831;0.959594427;0.064303314
27;0.31861478;0.397987033;0.981352786;0.65166073;0.485025282
17;0.672939498;0.704223673;0.237958453;0.609999897;0.547952393
90;0.230070208;0.221506472;0.210814061;0.416724463;0.603564009
93;0.421948508;0.541368566;0.726211464;0.517797536;0.602865806
16;0.995414497;0.524729104;0.024595668;0.876698662;0.614238281
9;0.088231956;0.183445291;0.075196077;0.853510542;0.337256991
57;0.370931207;0.32453804;0.171252401;0.79238109;0.691753953
44;0.712345548;0.737298028;0.511469053;0.469463976;0.237111307
19;0.515629217;0.238783442;0.648019662;0.947022093;0.400172079
2;0.219913584;0.167931432;0.584903499;0.520211073;0.528539075
36;0.603049797;0.846765402;0.064362266;0.041175166;0.242372997
93;0.904507792;0.648322044;0.273035315;0.34730473;0.585631335
26;0.636742715;0.280353228;0.26785388;0.62624026;0.628205929
2;0.4077109;0.993512092;0.426010679;0.754140149;0.194154874
72;0.831717257;0.750806888;0.850132115;0.425138326;0.179080102
17;0.170591348;0.025825825;0.47040514;0.818245832;0.392333951
100;0.661602209;0.926932689;0.120526648;0.745706766;0.124121564
84;0.325365627;0.552133952;0.162138021;0.238647248;0.197986163
16;0.809674424;0.472685432;0.71053364;0.219899162;0.118993076
27;0.285792471;0.056690698;0.257271643;0.923672653;0.618045881
30;0.625693273;0.139936693;0.625779321;0.103770696;0.255984865
76;0.85885711;0.017857117;0.728279994;0.015236857;0.437031599
58;0.001951124;0.228618262;0.684874067;0.529241031;0.408212641
92;0.10443001;0.46117291;0.553932047;0.720690479;0.979087276
27;0.14930624;0.389009136;0.618515887;0.615241178;0.486739565
84;0.319456182;0.962388739;0.944622773;0.21419044;0.391743584
70;0.911833319;0.516854552;0.357451886;0.027989058;0.311940819
92;0.663159447;0.162020095;0.504708569;0.447936353;0.414295212
52;0.397964651;0.224751878;0.950092523;0.250639477;0.466169581
100;0.250313625;0.420770872;0.686075394;0.705498803;0.856194877
97;0.653913084;0.53508409;0.405650692;0.085115396;0.845780877
21;0.342272243;0.177122192;0.809362141;0.888550237;0.098079835
88;0.59023348;0.794206797;0.880805623;0.9989979;0.204018412
35;0.254016215;0.396107668;0.511377174;0.970834338;0.356914102
74;0.838333504;0.666896706;0.798758264;0.20758872;0.313426388
3;0.969327857;0.654797846;0.730120952;0.375150077;0.402642583
70;0.270894155;0.403996185;0.666502784;0.20695663;0.654062855
92;0.407712272;0.627917004;0.016132442;0.144301984;0.395518059
31;0.488217192;0.129535098;0.30881333;0.892319131;0.57331689
69;0.857976301;0.595777434;0.664481217;0.497544208;0.447950268
38;0.695426042;0.755748824;0.774750225;0.579582349;0.512621468
2;0.064414746;0.646715176;0.302526107;0.308367088;0.736780121
6;0.504094521;0.799851384;0.328294306;0.28213674;0.487935062
76;0.972024724;0.827320431;0.075046129;0.777382196;0.777243516
50;0.452672159;0.209302143;0.704657079;0.465293982;0.585444639
36;0.197706099;0.673771459;0.751741571;0.124969907;0.655755296
78;0.365884053;0.872113295;0.346945879;0.053536415;0.00847711
79;0.24247959;0.947985295;0.637346418;0.350910467;0.023366128
80;0.557017547;0.644835619;0.375178971;0.877089021;0.112349273
80;0.805024479;0.73782833;0.587424191;0.912654806;0.066817405
52;0.262737505;0.224607995;0.351638732;0.806119475;0.160783474
57;0.427328544;0.962620161;0.375143319;0.121118958;0.782394288
11;0.30397878;0.089981932;0.964576772;0.856637636;0.842398473
72;0.894515592;0.021297492;0.023078669;0.492779242;0.003050182
57;0.410090129;0.73323713;0.359676441;0.563768603;0.414527744
52;0.703389253;0.853692812;0.243583038;0.283218288;0.97815078
45;0.065141386;0.118946473;0.191542214;0.009993525;0.441612852
63;0.620065765;0.664697635;0.226413832;0.186800324;0.765876944
67;0.599144483;0.31744327;0.79324043;0.117913381;0.333256972
8;0.835244565;0.798414194;0.097308315;0.528323333;0.934541694
69;0.753385888;0.425930413;0.867535956;0.862014605;0.538252371
26;0.193642747;0.633164304;0.06629164;0.514808634;0.457562279
84;0.285585219;0.249464131;0.809823149;0.21173337;0.397645957
71;0.111852858;0.348972391;0.852855392;0.982116647;0.314201982
9;0.204637116;0.168297807;0.590075179;0.969342098;0.957538723
55;0.002067947;0.405718069;0.217760112;0.857408545;0.673974198
95;0.750952102;0.607475834;0.834526543;0.010372342;0.50363082
42;0.171629911;0.002807783;0.529539169;0.50240489;0.732133051
51;0.280995861;0.885876151;0.39886559;0.658743477;0.27681305
67;0.742445263;0.268235316;0.163989955;0.039934902;0.220623115
56;0.988950066;0.858699731;0.395214607;0.660733871;0.64468988
10;0.309564086;0.076441218;0.81141216;0.484370078;0.126176132
53;0.601983024;0.027350697;0.961608032;0.218594672;0.898174229
84;0.356659478;0.259701166;0.471448459;0.049905259;0.792375159
40;0.617469592;0.307727865;0.901429649;0.47085241;0.273784589
52;0.981335328;0.309302811;0.888529874;0.100327998;0.906315884
2;0.073889826;0.554362665;0.943397475;0.066941442;0.306536162
24;0.13157799;0.528484442;0.158833003;0.180839547;0.642631411
21;0.227729377;0.90340341;0.096758618;0.720801539;0.004674756
13;0.108884608;0.950213656;0.756808767;0.468518884;0.193933928
98;0.884704144;0.572391112;0.252604013;0.85801352;0.479751454
100;0.817908113;0.721122048;0.773373297;0.906322212;0.583346059
90;0.738121151;0.509737474;0.451400987;0.804236821;0.616107764
71;0.568233441;0.672084048;0.519776434;0.232612715;0.499072101
27;0.404743083;0.629817609;0.948923243;0.748919166;0.42929714
82;0.848288911;0.725663765;0.195899593;0.616791342;0.94656034
83;0.492383349;0.5792795;0.427716768;0.471023812;0.365184125
98;0.32160641;0.60213331;0.73572972;0.668730714;0.240684574
53;0.869180752;0.070878579;0.638912651;0.471287249;0.945446807
43;0.514885811;0.009170182;0.030400135;0.572518906;0.364643993
97;0.521562296;0.876309695;0.4976856;0.653066214;0.052533104
93;0.824151108;0.675950407;0.923600093;0.390168657;0.367934922
79;0.398165836;0.400929243;0.437763202;0.578154498;0.222163894
36;0.334899272;0.965723379;0.180193031;0.528164088;0.883423241
74;0.160688467;0.888667508;0.413450742;0.392736361;0.664501697
49;0.677765975;0.440871251;0.529281766;0.981077371;0.835469382
99;0.657696082;0.438324175;0.471290186;0.581883201;0.146951403
33;0.833635853;0.329078738;0.095530426;0.457323501;0.856624682
89;0.341771653;0.393088173;0.090933657;0.438460753;0.674357116
22;0.234474713;0.054768166;0.815928618;0.184970179;0.402263352
60;0.115229004;0.54603364;0.018427298;0.171536315;0.24665316
61;0.136597148;0.530450362;0.138786139;0.516521134;0.504238765
7;0.470959948;0.52972585;0.921669609;0.677725662;0.172144082
24;0.957736762;0.320426732;0.187808003;0.790389125;0.82977381
37;0.772862951;0.932043677;0.660648419;0.006624015;0.0289902
76;0.718995289;0.902601361;0.148769315;0.004597842;0.13762048
72;0.382645929;0.038374538;0.351903466;0.231429989;0.631090139
98;0.1656221;0.436829389;0.788010518;0.70934089;0.823439447
55;0.687220305;0.502935551;0.13635605;0.76469793;0.003479575
58;0.817443913;0.519919123;0.025044445;0.43232869;0.282679103
74;0.716448751;0.969836928;0.671251619;0.77919875;0.803432163
1;0.888838338;0.826368751;0.506977456;0.230757122;0.969693734
95;0.81101477;0.165719593;0.288033855;0.585806629;0.240212971
